id,gender,dob,yg,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,missing,Q1_score,Q2_score,Q3_score,Q4_score,Q5_score,Q6_score,Q7_score,Q8_score,Q9_score,Q10_score,Q11_score,Q12_score,Q13_score,Q14_score,Q15_score,Q16_score,Q17_score,Q18_score,Q19_score,Q20_score
DHYLAi4p0Nr8ydMUEuxzF,M,2013-04-26,5,C,A,D,NA,D,A,A,C,C,D,A,D,A,B,D,B,A,A,D,A,1,1,1,1,NA,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1
DlfHiCeNraBYokvZHKDCg,F,2013-03-03,5,C,B,E,B,D,C,A,E,B,E,A,C,D,B,D,A,D,A,E,D,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
Efz2OeRnUSqv5TmYxjjEm,M,2013-01-01,5,C,A,C,B,D,B,D,E,E,D,E,D,A,D,D,B,A,A,C,E,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0
F1nmh0taMnXPeyE84H8KW,M,2013-03-02,5,C,A,D,B,D,E,A,C,C,D,A,NA,A,B,D,B,A,A,D,A,1,1,1,1,1,1,1,0,1,1,1,1,NA,1,1,0,1,1,1,1,1
GMyPpZd61Blm0QceZIKDq,F,2013-08-03,5,C,A,D,B,D,B,D,C,C,E,A,D,A,B,B,B,B,A,D,E,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0
HgAPO3E50ec0ks57qNYo6,M,2013-08-06,5,E,A,B,D,A,B,C,D,E,D,C,B,A,B,C,D,E,D,C,B,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
HongemqE7RzSE5oa_KXRn,M,2012-12-18,5,C,D,B,B,D,B,D,A,A,D,E,B,E,D,A,A,D,C,B,E,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
JN_TOP7zqneCe6ILatoJp,M,2013-06-24,5,D,B,B,D,D,B,B,E,C,D,E,E,A,D,A,C,E,B,C,E,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
Jbgoz4yaMOhhi9JcVBYG6,F,2013-06-28,5,C,A,D,B,D,B,A,D,C,D,A,B,A,B,A,D,A,A,B,A,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1
Ma3XsbW1K_c60weQ4HGqW,M,2013-04-16,5,C,E,C,B,E,C,A,C,D,A,D,A,A,C,B,D,A,B,A,E,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
Oi_p0bBJI7urjCP0FLsjc,F,2013-07-10,5,C,A,D,B,D,E,B,B,C,D,A,D,A,B,C,B,D,A,D,A,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
PNIFVjREBjzVrKqccA6w8,M,2013-01-20,5,C,A,D,B,C,D,B,B,C,D,A,C,A,B,E,D,A,A,B,E,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0
PxNVCCl-wXDvvQ_1-1JbS,F,2012-10-12,5,NA,A,NA,NA,NA,NA,NA,NA,A,D,NA,B,NA,A,NA,NA,D,NA,NA,NA,14,NA,1,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,0,NA,NA,0,NA,NA,NA
Tc38SF5V3PmRloj1yox1g,F,2013-04-23,5,C,A,D,B,D,E,C,B,C,D,A,D,A,B,D,E,A,A,B,A,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1
TtY1zsPAdY64jrCtQuBJV,M,2013-01-25,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,B,E,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
Y1rWL4GW8dYx9JB_OkAIp,F,2013-03-18,5,C,D,C,B,C,B,A,E,C,D,D,B,E,D,B,B,A,A,C,A,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1
YuiRuaAPSTq0rxmgVyUit,M,2012-09-07,5,D,NA,A,B,NA,B,A,C,C,D,A,NA,NA,B,E,A,D,A,B,E,4,0,NA,0,1,NA,0,0,1,1,1,1,NA,NA,1,0,0,0,1,0,0
_19eu7oPw16hVj2A55UKV,M,2013-08-28,5,C,A,C,B,D,B,C,E,A,D,A,B,E,B,C,E,A,A,C,E,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0
_IJbW2GtcUIzKlJvb6g5R,F,2013-08-07,5,C,A,D,B,D,B,B,C,C,D,A,D,A,B,D,B,A,A,D,A,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
_eYI8EwrHFvth6OQA4rYw,M,2013-08-14,5,C,NA,C,D,B,A,C,C,D,C,E,NA,B,D,A,A,C,NA,A,E,3,1,NA,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,NA,0,0
cGarfmuG0v51SwvexTOaY,F,2012-11-30,5,C,A,B,B,D,B,D,B,A,D,A,B,A,D,E,A,A,A,B,E,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0
cW_AyKtU9IopykM3oXaFI,F,2012-12-15,5,C,A,D,B,D,E,A,D,C,D,A,D,A,B,D,B,A,A,D,A,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1
creVG0nstMIFcRIf6p8Fc,M,2013-01-25,5,C,A,D,B,D,B,D,B,C,B,A,D,A,B,D,B,D,A,C,NA,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,NA
dDxcND2BpNUtclSIx7oK_,M,2013-08-04,5,A,B,NA,C,C,E,D,B,C,D,C,B,E,E,C,D,E,A,C,E,1,0,0,NA,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0
eJt43T42kIA3kTM7VTB1c,M,2013-02-23,5,C,A,D,B,D,A,D,B,C,E,A,C,A,E,B,E,B,A,B,E,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
eU6MielNDQZPY7B6DCwTB,F,2013-08-14,5,C,B,NA,B,NA,C,B,NA,A,C,NA,D,NA,NA,E,NA,NA,C,D,A,8,1,0,NA,1,NA,0,1,NA,0,0,NA,1,NA,NA,0,NA,NA,0,1,1
fJFTXMCak8n2mqU9GEfX6,F,2012-10-04,5,C,A,D,B,D,B,A,B,C,D,A,D,A,B,D,D,A,A,B,E,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0
jvVPF5lqSIO-MLRjYQ5vr,M,2013-03-31,5,A,D,C,A,C,C,E,B,C,B,D,E,A,B,E,E,E,D,E,C,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
kD8OpSbc03_GHTfey0eP0,M,2012-10-23,5,C,A,B,B,D,E,NA,B,NA,NA,A,D,A,D,E,E,C,A,C,A,3,1,1,0,1,1,1,NA,0,NA,NA,1,1,1,0,0,0,0,1,0,1
kmI_Z8OEFImW-WqQANfhY,F,2012-12-11,5,B,A,C,B,D,B,D,E,C,B,D,D,A,E,A,E,B,A,C,A,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1
knUCwuzKzFnNCsRVTU2SM,F,2012-09-17,5,C,A,D,B,D,B,A,C,C,D,A,D,A,B,B,D,A,NA,B,C,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,NA,0,0
lXn2iM11S65Z75n-bAQX3,M,2013-02-04,5,B,A,C,B,D,B,C,E,A,D,A,D,A,B,A,D,A,A,C,E,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0
mj1hTWYFNSGuFaYf153H8,M,2013-06-07,5,C,B,C,C,C,D,D,C,A,D,C,B,A,D,E,D,D,C,B,E,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
qR3WKg2dTtr2BCoC8Mrf-,M,2013-01-21,5,C,A,B,B,D,E,A,B,E,D,D,C,A,A,D,A,A,C,B,A,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
rJ8OfIoFNLz4X0oEgbxJO,F,2013-01-17,5,C,NA,NA,E,B,D,A,C,A,D,A,C,E,A,B,A,B,D,B,E,2,1,NA,NA,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
rQADL5mpYG4h1haYFoBvK,F,2012-11-19,5,C,A,C,B,D,B,D,E,C,D,A,C,A,E,A,E,B,A,B,A,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1
sSdruaE7VO4L5T3Rk7nwR,M,2012-10-02,5,C,A,A,D,B,A,E,A,B,D,A,B,A,A,E,B,E,A,D,A,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1
uG52KoR9eHOL9xg3KBFIO,M,2012-11-24,5,C,A,D,B,D,B,A,C,C,D,A,D,A,B,D,D,A,A,B,A,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1
xRZktv782XJexR9Cpx6Xp,F,2013-06-10,5,C,B,D,E,D,E,E,B,E,D,C,D,C,D,A,C,A,E,C,E,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
xcd9RkpbRNRRznJ1TZgcS,M,2012-12-22,5,C,A,D,B,D,B,A,C,C,D,A,D,A,B,A,B,A,A,C,A,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1
y3aHUMFi66gIfFX8nox6x,F,2012-09-24,5,D,A,B,B,D,E,D,B,C,D,A,D,A,B,A,D,D,A,B,A,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1
1ybkgQCIeI_k9BNtpIAuU,F,2013-08-01,5,C,A,D,B,D,E,D,E,A,B,A,B,A,B,D,A,A,A,B,A,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1
7vv96_Yj-5cV0A8DZ3WSF,F,2013-08-27,5,C,A,C,B,D,B,D,E,A,D,A,B,E,B,D,A,A,D,B,A,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1
B8IPRUcvVixN0DbOwDFBI,M,2012-10-27,5,C,A,C,B,C,D,D,E,E,C,E,B,A,B,E,A,D,C,C,E,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
EM3Hp8D7HhTnYuJjKj8KO,F,2013-06-12,5,C,A,NA,C,C,E,B,C,A,D,A,D,C,C,C,B,B,D,C,A,1,1,1,NA,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1
EOHkL8SlHHg50IgzEQv8t,M,2013-03-20,5,C,A,B,B,D,B,D,E,E,D,A,B,E,A,E,E,A,A,C,E,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0
H33HFmQbVurANQw1l28vl,M,2013-02-16,5,B,NA,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
H9KbOOqma5R7ZMgde5J-A,F,2013-03-22,5,C,A,C,B,D,B,D,E,C,D,A,B,E,B,D,D,A,A,B,E,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0
HlRRVfBzDxmFNz8vr2juf,F,2013-07-24,5,NA,NA,NA,B,D,E,D,B,A,D,A,D,A,D,B,E,D,A,B,E,3,NA,NA,NA,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0
Ln_S6T_ZcNWqSEHlRSazS,F,2013-06-08,5,C,A,C,B,D,D,E,D,A,A,E,C,E,A,D,A,B,A,C,A,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
P86bzZa0cSTbIUptRLh0m,F,2013-08-24,5,C,A,B,B,D,A,A,A,E,D,A,D,D,B,D,B,A,A,E,A,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1
PukVh_AtpVNTB-IQ4qEuK,NA,2012-10-11,5,C,A,A,E,C,D,D,E,D,D,E,C,A,B,B,A,A,B,C,A,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1
VV_e8Jmx7Lc5mVNGSZCfR,M,2013-06-27,5,C,A,C,B,D,B,D,C,C,B,A,D,A,B,D,A,A,E,C,E,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0
WdxY3KE4SuJv93wIeJAIE,M,2013-08-11,5,C,A,C,B,D,B,D,E,D,D,A,B,A,D,D,E,A,A,C,E,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0
XOLwNR4SW4CAEVYy3DhWB,F,2013-08-17,5,C,A,D,B,D,B,D,E,D,D,E,B,A,D,A,E,A,A,B,E,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
blqyz8hrIlFY9kkurECRO,F,2013-01-24,5,C,A,D,B,D,A,E,E,A,D,A,D,E,D,E,D,D,A,C,A,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1
j4wFK6g5IYyPsdt9voIuK,F,2013-07-02,5,C,A,B,B,D,E,A,E,D,D,A,D,C,B,D,E,B,E,C,E,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0
jjfNEXU5iQkqd26SVECla,M,2013-04-17,5,C,A,C,B,D,B,D,E,A,D,E,B,A,B,D,A,D,A,B,A,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1
mKxoQdvGLqAmZjRAXvew_,F,2013-07-18,5,C,A,D,B,D,B,D,E,E,D,E,B,A,B,D,A,A,A,B,A,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1
sBls2KA5JQ9rt3Xrk6nWO,M,2013-06-07,5,C,A,C,B,D,B,D,E,A,D,A,D,A,E,D,A,C,A,B,A,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
v5fS06Je72f6_D8sP2_pm,NA,2013-06-15,5,C,A,D,B,D,B,D,E,E,D,D,B,D,A,D,A,A,A,B,A,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
-X5aH_f6bEMcDtQd45QQd,F,2013-08-24,5,C,A,D,B,NA,D,A,D,NA,E,C,D,A,D,D,B,D,E,B,E,2,1,1,1,1,NA,0,0,0,NA,0,0,1,1,0,0,1,0,0,0,0
0Rxjg4NQ0t_P1KHQXTtCm,M,2013-07-28,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,D,E,B,A,B,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
3Fec_TU4TjjBZ09Wt2DWX,F,2013-02-16,5,D,B,A,B,D,C,E,E,D,D,A,D,C,E,B,E,B,E,D,E,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
4XSHYOkknZHOcXXFdLwJF,M,2013-05-05,5,C,A,D,B,D,B,A,E,D,C,A,B,A,D,A,A,B,C,D,E,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
4eLnVMuVmSWfGqhmFi8tS,M,2012-11-05,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,D,B,A,B,B,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
4z18uYinSaCJopQUqVKYW,M,2013-01-10,5,C,A,D,B,D,E,B,C,C,D,A,D,E,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
7KYCf3d9Qf7Z2O24zjg-d,F,2013-06-26,5,C,A,C,B,D,B,A,D,B,D,A,D,A,B,E,A,NA,A,A,B,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,NA,1,0,0
87_kZcS44-N7XwXvfzhnP,M,2013-07-25,5,C,A,C,B,B,B,D,C,A,A,A,B,A,A,E,E,E,E,C,E,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
8sCpDg1DxgUL3b3yBaKGp,M,2012-10-27,5,C,A,C,D,B,C,E,C,NA,B,D,B,A,B,B,D,A,A,B,A,1,1,1,0,0,0,0,0,1,NA,0,0,0,1,1,0,0,1,1,0,1
9o9oSSI3wAyTaNmOYuttW,M,2012-10-10,5,A,A,D,B,C,B,C,E,D,C,B,B,A,B,B,A,B,A,B,E,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
AOR3izZNr-M96Sydsjay7,M,2012-11-21,5,A,D,B,C,C,E,B,B,C,D,D,D,D,B,B,B,C,B,D,A,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1
ARCaeuozOHJNXdkBlwQXB,F,2013-02-26,5,C,A,C,B,D,B,D,D,C,D,A,D,E,B,B,B,B,A,D,A,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1
AunXYCKKVY6_iBScEw6ZD,M,2011-09-17,5,C,A,D,A,D,E,C,E,D,A,B,D,E,B,B,C,B,E,C,D,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
DqLcZOMXTJOloGYN1xx4v,F,2013-01-10,5,C,A,D,B,D,B,D,B,C,D,A,D,E,B,E,D,A,C,B,A,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1
EEkWSWITIPlv8hUaj1B39,NA,2012-11-14,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,D,E,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
G1XeFgU8ywN5aI8duwKGx,F,2013-06-06,5,C,A,D,B,D,E,B,C,C,D,A,D,B,B,A,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
GyK57OiF5UZUAyI2zO-XG,M,2012-11-18,5,C,A,D,B,D,E,B,E,D,D,A,D,A,B,D,D,A,A,B,A,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1
IUFNKEejK6yMHZig40WuE,M,2013-02-08,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
IYiEECZZh0kMEG31BmkSO,F,2012-09-06,5,C,A,B,B,D,E,B,NA,C,D,A,D,E,B,C,B,A,C,D,E,1,1,1,0,1,1,1,1,NA,1,1,1,1,0,1,1,1,1,0,1,0
J14EdIzPqnVNaNoZ-VoFe,M,2013-07-27,5,C,A,D,B,D,A,A,C,C,D,A,D,A,B,B,E,B,A,B,A,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1
JCzBFfrrIX9NmGFRBV6wk,M,2012-09-12,5,C,A,D,B,D,B,A,C,C,D,A,A,A,B,A,D,A,A,B,A,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1
Kt3VJTO8qfzrwyaIYQe67,M,2012-12-15,5,C,A,C,B,D,A,D,A,C,D,A,A,A,E,A,D,A,A,B,A,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1
L7qJEfL1uZRaJCFxgizev,F,2012-12-04,5,C,A,B,B,A,E,B,C,C,A,A,D,A,E,D,D,B,A,B,A,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1
LRd1bVHpXq9qhtnLDhzFH,M,2013-05-27,5,C,A,D,B,D,B,C,E,C,D,E,D,E,B,D,E,B,E,D,A,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1
L_qOHnvWmu08TbtXavzhc,M,2012-10-14,5,C,A,D,B,D,E,B,E,A,D,A,B,A,B,A,A,A,A,B,A,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1
LaQA5IGBVpasQ27c543RC,M,2013-05-12,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,B,A,D,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
LucyopuI62PyePZYI9ukP,M,2012-10-22,5,C,A,D,B,D,D,E,D,A,D,A,D,A,B,D,E,A,C,B,A,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1
M7HLqBptFlOOk_U_s8UoT,M,2013-03-08,5,C,A,D,B,A,A,A,B,A,D,A,B,E,B,D,E,A,A,E,E,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0
MGaWuCpS5u3td9nh3Mjqz,M,2013-05-02,5,C,A,B,B,D,B,A,E,C,D,E,D,A,C,A,D,D,A,D,E,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0
Mc-4rZSK-CTTeSFlkxl6P,F,2013-06-08,5,C,A,C,B,D,A,A,E,C,D,A,B,A,C,D,C,C,A,D,B,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0
Os46_e61d8f2rqeVyj1Vt,M,2013-07-27,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,A,E,C,A,B,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
PVxcQoG2I7QFzZHUXaWM3,NA,2013-03-23,5,C,A,D,B,D,A,B,E,C,D,E,D,A,B,B,A,A,A,D,A,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1
PhYdpZq_BkadXxKjLKABV,M,2013-08-14,5,C,A,D,A,D,E,C,E,D,A,B,D,D,B,B,C,B,A,NA,NA,2,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,NA,NA
Po5WKgw9fe1wXShSsrKw8,F,2012-10-11,5,C,A,D,B,D,E,A,C,C,D,A,D,A,B,E,B,A,A,B,A,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1
TvFaVyaW_3DcmIRrB4-iT,M,2013-08-22,5,C,A,D,B,D,B,D,E,A,D,E,B,A,E,E,A,A,A,B,E,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
VTjKCv4oGIJFrf3VEYB5s,F,2012-11-26,5,C,A,C,B,D,B,D,D,A,D,A,D,A,B,B,E,B,A,B,A,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1
WDbctvcEIJ0s-las_sNby,F,2013-03-17,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,E,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
WUNCH8-QfSIZm0836c4m_,M,2013-01-27,5,C,A,B,B,D,B,B,E,E,A,A,B,A,B,A,A,A,A,B,A,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1
XHRaGwDwQzQE7cXodMc2d,F,2013-01-09,5,C,A,C,B,D,B,D,D,C,D,A,D,E,B,B,B,B,A,D,A,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1
XmBDL7bChD5V9luv4F5pz,M,2013-02-15,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,B,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
XqxpPMYCUZfUJj36_kX-I,F,2013-01-10,5,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ZJlp3Ubap_rIh2PwISXbO,M,2012-09-24,5,C,D,B,D,B,C,A,E,C,D,A,C,E,A,B,D,E,A,B,E,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0
_xLoY7BVBDnZ8Z5rCEu9X,M,2012-09-01,5,C,A,D,B,D,E,B,D,C,E,A,D,A,B,D,A,A,A,D,A,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1
aGAq5sBMTGuTGZL3mk7bI,M,2013-02-16,5,C,A,D,B,A,B,A,E,C,D,A,D,A,B,C,B,B,C,D,A,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
c08TXh9hsQrRVbovptgRi,F,2013-02-26,5,C,A,C,B,D,B,A,E,A,D,C,B,A,B,E,B,A,A,B,E,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0
c1ty8DG1jzsorj3Q5NeKg,F,2012-11-20,5,C,A,D,B,D,A,A,C,C,D,A,D,A,D,D,D,B,A,D,E,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0
czw_e6eY7Nt6F6nVsibmX,M,2013-01-18,5,C,A,D,B,D,B,C,B,C,D,A,D,D,B,A,E,B,A,B,E,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0
eYvLvOk5Q0vnHRUqVOp-c,F,2013-04-27,5,A,A,B,B,D,B,D,E,A,B,A,A,A,D,A,A,A,C,B,A,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
gIrlLDQo-jT8qvb4VgZZc,M,2013-06-20,5,C,A,D,B,D,E,B,D,C,D,A,D,A,B,D,B,A,A,D,A,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1
h8ND2eq_g4yQorWwMQJBX,M,2013-08-20,5,C,A,D,B,D,A,C,B,C,E,E,D,C,C,B,E,C,A,C,D,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
hPXdyeQQnKoBCo2wDrRqz,M,2013-03-24,5,C,A,D,B,D,D,D,D,C,D,A,C,A,B,D,E,A,C,C,A,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1
jsHAxHD44RElffKm3OlZ0,M,2013-01-26,5,C,A,D,B,D,B,E,B,C,D,A,D,A,B,C,D,D,A,B,A,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1
kTg3vLSO5cO6214Z4Cq01,M,2013-08-02,5,C,A,D,B,D,B,B,C,C,D,A,E,A,B,C,B,A,B,D,E,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0
mgUbcKzr7pFwhd6gNtsZ3,F,2013-03-21,5,C,A,D,B,D,D,E,E,B,D,A,B,A,B,B,D,A,A,B,E,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0
miKP3j3G6y6Gmp78wp9qE,F,2013-07-05,5,C,A,D,B,D,E,A,C,C,D,A,D,D,C,B,D,B,A,D,E,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0
nfm6oHiNoflGC7I8FmwF3,M,2013-07-15,5,C,A,D,B,A,A,A,C,C,D,A,D,A,B,D,B,A,A,B,A,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1
noN9bNt1VKbIZcKelVUuz,NA,2012-10-22,5,C,A,D,B,D,D,C,A,E,B,A,B,A,B,B,A,A,B,D,D,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0
oVxaYOX1iiyMkjoFadeBO,M,2012-09-11,5,C,A,C,B,D,A,A,B,A,D,A,D,A,B,D,E,B,A,B,A,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1
