id,gender,dob,yg,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,missing,Q1_score,Q2_score,Q3_score,Q4_score,Q5_score,Q6_score,Q7_score,Q8_score,Q9_score,Q10_score,Q11_score,Q12_score,Q13_score,Q14_score,Q15_score,Q16_score,Q17_score,Q18_score,Q19_score,Q20_score
fJC4ZLPjQSzON2AABvU0D,M,2011-02-11,7,C,A,E,B,D,B,D,E,C,D,A,B,D,B,D,A,A,D,E,C,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0
fSd7GirLi8JzhEkhM6cXB,M,2011-04-11,7,C,A,C,B,D,B,E,E,B,C,A,C,A,E,E,A,D,C,B,E,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
fbsR2-yxc_zT5DMFFA_y4,F,2011-03-31,7,C,A,D,B,D,E,C,E,C,C,A,B,E,B,A,E,A,A,B,A,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1
g5hw5Y22OYuPYZF8mt81T,NA,*,NA,C,A,D,B,D,E,B,C,C,D,A,D,A,B,D,A,A,A,B,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
gh7dNEPujrkcqIN-2pMzr,F,2010-10-19,7,C,A,C,E,D,B,C,E,E,C,A,B,D,E,A,C,B,C,B,E,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hM48kOunD7xgteOrVoxsm,F,2010-10-22,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,E,D,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
hTLu1-YnAuxNTm6oBkV0M,F,2010-11-25,7,C,A,D,B,D,A,A,C,C,D,A,D,A,B,C,B,A,A,D,B,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
hml3HrMr0kBoJHclGi402,M,2011-07-08,7,C,A,D,B,D,E,A,C,C,D,A,D,A,B,A,E,A,A,D,E,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0
iRUu3-Kq-fSIMRxCmtPKb,M,2011-01-09,7,C,A,C,B,D,B,D,E,E,D,A,C,D,E,A,C,E,E,C,A,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
iXZEfR57vF1LYxCL_Ml7p,F,2011-02-11,7,C,A,D,B,D,E,B,E,A,D,A,D,A,C,A,A,C,A,B,E,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0
iYdwlVjn6HrFGsLDkb7tB,F,2011-03-22,7,C,A,D,B,D,B,D,E,E,D,A,C,D,D,E,D,A,D,B,E,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
ixMKSp129USKtNO-bnlPo,M,2010-12-28,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,B,E,C,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
j6Ycjg-yakjp06v8DfQ8-,F,2010-10-07,7,C,A,C,B,D,E,A,B,A,D,A,C,E,B,D,E,C,A,B,A,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1
jjpndVBTMy7Sb8DHFXdH3,M,2011-02-16,7,C,A,D,B,D,E,B,C,A,D,A,D,A,B,D,A,A,A,B,E,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0
k4_8T-O2c5wUea80gUXGD,F,2011-03-20,7,C,A,D,B,D,B,D,E,A,D,A,C,A,B,B,A,C,A,B,A,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1
kKCBcJUshd9aod8k7nCFh,M,2011-01-29,7,C,A,B,C,D,B,D,B,C,D,A,C,A,E,E,A,D,A,B,E,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0
kSO6QSi4DTlELu-Way1-U,M,2011-01-24,7,C,A,C,B,D,B,E,D,D,B,D,B,A,D,A,D,C,D,C,E,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
khYc-0Aw8AnsS_6pq1q8f,F,2011-05-20,7,C,A,C,B,D,B,E,A,A,E,D,B,A,D,D,D,B,A,B,E,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
kuq5zkVStvQafl0BZKz10,M,2010-12-21,7,C,A,B,B,D,B,D,B,A,C,A,B,A,B,D,A,A,C,B,E,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
kw7l58eWyux-8OHTKDsn6,F,2010-10-31,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
kxyZ4usAcy31OAyC2YKno,F,2011-07-14,7,C,A,D,B,D,B,D,B,C,D,A,D,D,B,D,B,NA,A,E,E,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,NA,1,0,0
l-vzBcd4pRI0SIhpn_fCX,F,2010-10-31,7,C,A,D,B,D,E,D,C,C,D,A,C,A,E,D,A,A,A,B,E,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0
lRn9Xjtp9Sl9nHzzXuUIZ,F,2010-10-29,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,E,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
lsSv-f5nTVBzkkdGLob-b,M,2011-06-01,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,D,A,A,A,B,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
mAC7LcUjWU0oqRiMxFqCV,M,2011-07-01,7,C,A,D,B,D,B,D,D,E,D,A,C,A,B,D,D,B,A,B,E,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0
moBQ7L7LYRrtzvD6ulsGk,M,2010-10-26,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nbkNWJOD0n_2fKYA0RDAI,M,2011-05-04,7,C,A,C,B,D,E,D,E,E,D,E,D,A,B,D,D,D,A,C,E,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0
nimrpggaHOON3BOstGd19,F,2011-08-02,7,C,A,C,B,D,B,D,E,C,E,A,B,E,B,D,A,D,A,C,A,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
oSA7vSMibi7f1UCORCz2Y,F,2010-11-07,7,C,A,D,B,D,B,D,E,C,D,A,B,E,E,B,A,B,A,B,A,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1
oiFr5S4En8qxK_0Q4u-wu,M,2010-10-12,7,C,A,D,B,D,E,B,C,C,D,A,D,D,B,D,A,A,B,C,E,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
opGbfHyAUOwty7K6h1-py,F,2010-09-03,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,E,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
orgFhlYDkv8sYfR_tnUNC,M,2010-12-24,7,C,A,C,B,D,A,B,A,C,D,A,D,A,D,E,A,A,B,D,E,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0
ovUqmZfmuJo1cEeKhO8bk,M,2010-11-04,7,C,A,C,B,D,B,D,E,A,D,A,B,A,B,A,A,A,A,B,E,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0
pHReFcj-H8fSSPtLMHyeI,F,2010-11-04,7,C,A,B,B,D,B,D,D,C,D,A,B,A,B,E,E,A,A,C,A,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1
pHSQuF1nd9NXIifT-RKAs,F,2010-12-13,7,C,A,D,B,D,E,D,D,A,D,A,C,A,B,B,E,B,A,B,A,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1
pNCfQNbKgJ9OQJtzhDTM7,M,2010-10-17,7,C,A,B,B,D,B,A,E,A,D,E,D,E,B,E,C,C,B,C,B,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
pYmtmlUXG_GkYw1hCbe-h,M,2011-03-31,7,C,D,B,E,D,B,D,B,E,D,E,C,A,B,B,A,A,B,C,E,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0
q6TqRV1kT8peFCQNdWvqW,F,2010-11-24,7,C,A,D,B,D,B,D,E,A,D,A,B,A,D,D,C,B,C,C,A,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
qjRxtwJRZh6jACffRJ3Ct,F,2011-03-20,7,C,A,D,A,D,E,D,C,C,D,A,D,A,B,E,B,A,A,D,A,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
qkVhzOR2TFVLMxNRfZCPK,F,2010-10-09,7,C,A,B,B,D,E,B,E,C,D,A,D,D,B,C,B,A,A,D,B,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0
r3OxfsghzgNlI7RMz7EUR,F,2011-08-07,7,C,A,D,B,D,B,D,E,A,D,A,B,E,B,D,D,A,A,C,A,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1
rGrhi_LcPxuNtzNB6HthR,F,2010-09-10,7,C,A,D,B,D,B,D,E,E,D,E,D,D,B,D,E,A,A,D,A,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1
rNo8HAmObUY7wwcbEA7fq,F,2011-06-30,7,C,A,D,B,D,B,D,E,A,D,A,C,D,B,D,A,D,A,B,A,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1
rfspNwF-S0YevMz9ckTxP,M,2011-08-27,7,C,A,D,B,D,E,C,D,C,D,A,D,A,B,A,B,D,A,D,A,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1
scvk_CiAEjlVKl6oBnMJL,F,2010-11-03,7,C,D,A,B,C,E,D,C,B,D,A,B,A,E,C,D,A,A,B,A,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1
t_FhlDfDpFYPV6e8za7q_,M,2011-04-28,7,C,A,C,B,A,B,D,E,D,D,A,B,A,D,B,A,C,A,B,E,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
tuko90DRov-UGTs_7F2TB,M,2010-10-24,7,C,A,D,B,D,E,B,C,C,D,A,D,E,B,C,B,A,A,D,E,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
uUXz8piudmM9RP86V32BZ,M,2011-04-11,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,D,A,B,A,B,E,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
ueMN0PEWLgGxGLa5kxKrT,F,2011-04-19,7,C,A,D,B,D,NA,D,E,C,D,E,D,E,B,D,NA,B,A,D,A,2,1,1,1,1,1,NA,0,0,1,1,0,1,0,1,0,NA,0,1,1,1
vCE66vYuxTdIkfce6divU,M,2011-03-24,7,C,A,D,B,D,B,D,E,A,D,A,B,A,B,B,A,A,A,B,E,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0
vR-Nv-E-FPVv4yhzbJHX1,F,2010-11-06,7,C,A,D,B,D,E,B,E,C,D,A,D,A,B,E,B,A,D,B,A,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1
vv7NYWXcW0cdF0c4qlytt,F,2011-08-08,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,D,B,A,A,B,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
w2AfbxRehrbNum30ywVy2,M,2010-12-31,7,C,A,B,B,D,B,A,D,E,D,E,B,A,B,E,E,A,B,B,E,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0
xbfo8DdEc_b_CwlnBH2B2,M,2011-05-20,7,C,D,D,B,D,B,C,B,C,D,A,D,A,B,D,A,B,C,C,A,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1
yCKuJ3K8EOu398_-q2bAM,M,2011-06-23,7,C,A,B,A,C,C,A,D,C,D,A,B,E,B,A,B,B,A,C,B,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0
yRiOR1jZSNJOvY6bPBWHH,F,2011-07-19,7,C,A,B,B,D,A,A,D,D,D,C,C,A,B,A,E,B,A,C,A,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1
yvp2U7yjI7Nc5ZCsqubio,M,2011-08-06,7,C,A,C,B,D,B,A,E,A,C,A,D,A,D,D,A,B,A,B,A,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1
zdqX9yhlO8ql51ZLHIyFS,F,2010-10-05,7,C,A,D,B,D,B,A,C,C,D,A,D,A,C,D,E,B,A,B,A,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1
zqAxA9il4G7yP-L0jkgJm,F,2011-07-06,7,C,A,D,B,D,B,D,E,A,D,D,B,C,B,D,A,A,A,B,A,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1
--rGDyXc1vBauRodtSxom,F,2010-10-22,7,C,A,D,B,D,B,D,E,B,D,A,D,A,A,D,C,A,A,B,E,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0
-TpSNAZ-SdxSYhrlaRgbK,M,2010-11-01,7,C,A,D,B,D,B,D,E,A,D,A,B,A,B,D,A,A,A,B,A,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1
0rP6FCB1kzHrYxifat5DM,M,2010-12-09,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
192nNOb3_b9FDpF_uQ7sY,F,2010-09-18,7,C,A,D,B,D,E,A,C,C,D,A,D,D,NA,B,A,E,E,D,E,1,1,1,1,1,1,1,0,1,1,1,1,1,0,NA,0,0,0,0,1,0
1ZHErnB5OwNBpQE6DpNMg,F,2011-08-31,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,D,B,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1rG6QlLVSApN3YovpQdCQ,F,2011-07-05,7,C,A,D,B,D,E,B,E,A,D,A,B,A,B,B,D,A,E,B,A,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1
1vzZfBK6VRXlDj3mbqWBN,M,2011-03-25,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,D,A,A,C,B,E,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0
2KotWLugYP93lCMT67qdr,M,2011-02-09,7,C,A,C,B,D,B,E,E,A,D,A,B,A,B,D,A,A,A,C,NA,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,NA
2kcrA-5Trg2Dq3BofihS5,F,2011-08-01,7,C,A,D,A,D,B,D,D,E,D,E,C,E,E,A,A,A,B,C,E,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2t-Z4cKTudZfFrNdspvBl,F,2011-07-28,7,C,A,D,B,D,B,D,A,C,D,C,D,A,B,B,C,D,A,D,D,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0
2wfH_RZ-3vxlVPQ1CHiqA,F,2010-11-26,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3tdyuVtNHHcu73wZviDnc,M,2011-07-14,7,C,A,C,D,D,B,B,A,A,D,A,D,A,B,B,B,D,D,E,E,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0
3ubk9yQHp3Xe6D07-sLKa,F,2010-09-30,7,C,A,C,B,D,B,NA,E,NA,D,A,C,E,B,E,A,E,A,C,E,2,1,1,0,1,1,0,NA,0,NA,1,1,0,0,1,0,0,0,1,0,0
4v2jT5xtZMZYyWv1PW4pb,M,2011-07-30,7,C,A,A,B,D,E,B,C,C,D,A,D,A,B,C,C,A,A,D,A,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
5v5Y6mjMC77xddWZ80MdQ,M,2011-04-29,7,C,A,D,B,D,E,B,B,A,D,E,D,A,B,D,A,B,A,C,E,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0
6dQpTQbJO3w_zyIXHxMkm,M,2010-10-18,7,C,A,D,B,D,E,E,B,A,D,A,D,A,B,C,C,B,C,B,E,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0
7D7ewUMXPMMQOQAhYogF5,M,2011-03-15,7,A,A,D,B,D,C,B,E,A,D,E,B,E,B,A,A,B,C,C,A,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
7Y6-tLtoWYOKYamPYZjmT,F,2011-06-12,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7lO2dvZKMBNs6feWU9qQU,F,2011-05-19,7,C,A,C,B,D,B,D,D,A,D,A,B,E,B,E,D,A,A,C,E,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0
83ja3whV-7u2K59rvBb0W,F,2010-12-19,7,C,A,D,B,D,E,B,A,A,A,A,D,A,A,B,D,A,B,B,E,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0
9FDFut0pRiLCll7oG6MmN,F,2011-07-09,7,C,A,D,B,D,B,A,E,C,D,A,B,A,B,B,B,A,A,D,A,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1
9QBdqiagiqqH3xCOuAOLb,F,2010-12-30,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9zm3EEzs5AGVWdfAYSyj8,NA,2010-07-16,NA,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CGew_5tLJJPGvoSf20pIh,M,2010-12-22,7,C,A,E,B,D,B,E,E,C,D,A,D,A,B,D,E,A,A,D,A,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1
CZtwUBZIMjznR9rBB1b5q,M,2011-04-20,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,B,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
CeW8bhrwzTJqAbXoqh4KH,F,2011-06-05,7,C,C,D,B,D,E,A,A,A,D,A,D,A,B,D,A,A,A,D,A,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1
CjHy2Bu8KbOOxSdI_ir38,M,2011-06-02,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
D73SV8EFbst4nmqxeBYtw,M,2011-06-14,7,C,A,D,B,D,E,B,C,C,D,A,C,A,B,C,C,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
DChUZhi4lYEVaGT2CVRVt,F,2011-07-28,7,C,A,B,B,D,D,D,E,A,D,A,D,A,B,B,A,C,A,C,A,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1
DlGO07Qy9lA_6cfJFq9TG,F,2011-02-16,7,C,A,D,B,D,E,B,E,C,E,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
DrPgPBglQIH2My2_X5qps,F,2011-05-30,7,C,A,D,B,D,E,B,E,C,D,A,C,A,B,D,A,A,B,B,A,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1
EHYKVlA2Z_4Ato27pceEk,M,2010-09-23,7,C,A,D,B,D,B,D,A,C,B,A,B,D,C,A,E,B,C,E,A,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
EPhKYuJ-J8OYJL2KPqQ4P,F,2011-05-28,7,C,A,D,B,D,E,B,D,C,D,A,D,A,B,C,D,C,A,D,A,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
HSrkGd1WYJTwE4pWQImtS,NA,2010-09-28,NA,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,A,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
I5iTDbEaaFkpyJj16I_wI,F,2011-03-31,7,C,A,D,B,D,E,A,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
I6bc38KgvXsvF06oAqCvi,F,2010-11-15,7,C,A,D,B,D,E,D,E,C,D,A,D,A,B,D,A,A,A,B,A,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1
J191gEkcB3i16UrngwBH3,F,2011-02-23,7,C,A,B,B,D,B,D,A,A,D,A,B,A,B,A,D,A,A,B,A,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1
JUWOzbOifBZmSL6A5wpdY,F,2011-01-12,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,A,B,C,A,B,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1
JmAVrdGMUqmSU6gEOC95h,F,2011-06-01,7,C,A,D,B,D,B,NA,A,E,D,A,B,E,D,B,A,B,NA,NA,NA,4,1,1,1,1,1,0,NA,0,0,1,1,0,0,0,0,0,0,NA,NA,NA
Ks3qmLWaAMscV2TmDE_Ui,F,2011-05-02,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,B,D,A,E,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
LdZwGcQ7OWB3yM3lyVE7Y,F,2011-01-28,7,C,A,D,B,D,B,B,B,C,D,A,D,A,B,C,B,A,A,D,B,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0
LxybwT0BSDvwvYFUoA8Jd,M,2010-09-13,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MGKLRCPSVo_AduTINscGc,F,2010-12-25,7,C,A,D,B,D,E,B,E,A,D,E,D,A,B,E,A,A,A,B,E,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0
N0jsz2Olc5pEDl4RNWXfM,M,2011-02-10,7,C,A,D,B,D,E,A,E,C,D,A,D,E,B,D,D,A,B,D,A,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1
N_iuGrVJI1PMkR5obNbQT,M,2011-07-18,7,C,A,B,B,D,B,D,E,E,D,A,B,A,A,D,A,D,B,B,E,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
NkNIDYLEkZD12Tm8si78h,M,2011-03-29,7,C,A,D,B,D,E,B,C,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
OJNKTz9_4HuGLlw9sJuBZ,F,2011-01-22,7,C,A,C,B,D,B,A,C,C,D,A,D,E,B,C,B,A,A,D,A,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1
OQhLsbc1g7RuPfZQoxvQ-,M,2011-08-18,7,C,A,D,B,D,E,B,E,C,D,A,D,A,B,C,B,A,A,D,A,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
OTnBA5-05Zd2yjVMreH-o,M,2011-05-09,7,C,A,D,B,D,E,B,D,A,D,E,D,A,B,D,B,A,E,B,A,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1
OTtPOzYAB9lr_iJE8R1DE,M,2011-02-16,7,C,A,D,B,D,A,B,E,C,D,A,D,A,B,A,C,B,A,D,E,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0
OkFwy3iwqEWkI2l09zTcj,F,2011-03-21,7,C,A,E,B,D,E,B,E,A,D,A,D,E,B,C,A,A,A,D,E,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0
PBAo1EvJJOz3vUdRfbKtZ,F,2010-12-29,7,C,A,D,B,D,E,D,E,A,D,E,D,A,D,A,A,A,C,B,E,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0
PlIMhjPru1BEBZi-n9Khb,M,2011-01-25,7,C,A,C,A,D,B,D,D,E,D,D,C,D,B,D,B,D,B,C,E,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
Pp2XByp9QKBM8coxUWwbR,F,2010-10-16,7,C,A,B,B,D,B,D,D,A,D,A,B,A,E,D,NA,NA,NA,NA,NA,5,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,NA,NA,NA,NA,NA
PrdQdsEslt2wz8ETr5LzS,M,2010-10-02,7,C,A,D,B,D,B,D,E,C,D,A,D,A,B,D,E,A,A,B,E,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0
PuO_-UTbLx1KU230SGUQQ,M,2010-11-06,7,A,A,E,C,D,A,A,A,B,D,D,D,C,B,A,B,A,C,A,E,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0
Q1mt5N2WS_FOylAH88UfR,M,2011-05-03,7,C,A,D,B,D,B,A,C,A,E,C,B,A,B,E,A,C,B,C,E,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
Qd-17VKnnQp4cCNk411m8,M,2011-08-14,7,C,D,D,B,D,E,B,E,C,D,A,D,A,B,C,B,A,A,D,A,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
RKpCNG07ScAnrO3_soFLF,M,2010-12-05,7,C,A,D,B,D,B,D,E,A,D,A,C,A,D,D,D,B,A,B,A,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1
RRDc_2r-bQPGocF9BBzHC,F,2011-04-23,7,C,A,C,E,D,B,D,E,B,C,A,B,A,B,A,D,C,A,B,E,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0
RZedLwcoqiJvFcYjXDWs1,M,2011-03-16,7,C,A,C,B,D,B,D,C,C,B,A,C,E,B,D,B,A,A,D,A,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1
